pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
-50,x,0,0,0,0,,,,,24.247662000001583,24.9487904000016,24.9487904000016,24.9487904000016,24.9487904000016,25.24836839999989,25.94798449999871,25.94798449999871,x,1,0.9962722999989637,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,0,1,1,1,,,,,26.964154000001145,27.963550600001327,27.963550600001327,27.963550600001327,27.963550600001327,27.963550600001327,28.96300500000143,28.96300500000143,v,1,0.7624724999986938,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,0,2,2,2,,,,,29.74598490000062,30.745381400000042,30.745381400000042,30.745381400000042,30.745381400000042,30.745381400000042,31.744877000000997,31.744877000000997,c,1,0.5859101999994891,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,0,3,3,3,,,,,32.36136289999922,33.360908599999675,33.360908599999675,33.360908599999675,33.360908599999675,33.360908599999675,34.359769400001824,34.359769400001824,z,1,0.3661893999997119,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,1,0,4,0,,,,,34.74318739999944,35.74281189999965,35.74281189999965,35.74281189999965,35.74281189999965,35.74281189999965,36.74203920000218,36.74203920000218,x,1,0.29703089999748045,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,1,1,5,1,,,,,37.05843730000197,38.05782190000173,38.05782190000173,38.05782190000173,38.05782190000173,38.05782190000173,39.05723819999912,39.05723819999912,v,1,0.46304830000008224,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,1,2,6,2,,,,,39.540266700001666,40.53968879999957,40.53968879999957,40.53968879999957,40.53968879999957,40.53968879999957,41.539079900001525,41.539079900001525,c,1,0.3463564999983646,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,1,3,7,3,,,,,41.905510600001435,42.90507190000062,42.90507190000062,42.90507190000062,42.90507190000062,42.90507190000062,43.904545500001404,43.904545500001404,z,1,0.28206430000136606,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,2,0,8,0,,,,,44.204392100000405,45.2038461000011,45.2038461000011,45.2038461000011,45.2038461000011,45.2038461000011,46.20323819999976,46.20323819999976,x,1,0.6315484999977343,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,2,1,9,1,,,,,46.85284060000049,47.852146600002015,47.852146600002015,47.852146600002015,47.852146600002015,47.852146600002015,48.85169270000188,48.85169270000188,v,1,0.5802542999990692,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,2,2,10,2,,,,,49.451346699999704,50.450732100001915,50.450732100001915,50.450732100001915,50.450732100001915,50.450732100001915,51.450249699999404,51.450249699999404,c,1,0.6729119999981776,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,2,3,11,3,,,,,52.14977759999965,53.14931570000044,53.14931570000044,53.14931570000044,53.14931570000044,53.14931570000044,54.14899679999871,54.14899679999871,z,1,0.6623809000011533,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,3,0,12,0,,,,,54.831683799999155,55.831398599999375,55.831398599999375,55.831398599999375,55.831398599999375,55.831398599999375,56.830572999999276,56.830572999999276,x,1,0.4619738999972469,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,3,1,13,1,,,,,57.3135340000008,58.3130095000015,58.3130095000015,58.3130095000015,58.3130095000015,58.3130095000015,59.31252730000051,59.31252730000051,v,1,0.30526589999863063,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,3,2,14,2,,,,,59.6456242000022,60.64541050000116,60.64541050000116,60.64541050000116,60.64541050000116,60.64541050000116,61.64451310000004,61.64451310000004,c,1,0.2873771999984456,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,3,3,15,3,,,,,61.96091439999873,62.96054670000012,62.96054670000012,62.96054670000012,62.96054670000012,62.96054670000012,63.96002239999871,63.96002239999871,z,1,0.21002129999760655,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,4,0,16,0,,,,,64.19324160000178,65.1926807000018,65.1926807000018,65.1926807000018,65.1926807000018,65.1926807000018,66.19207480000114,66.19207480000114,x,1,0.3042732999965665,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,4,1,17,1,,,,,66.52533730000141,67.52455829999963,67.52455829999963,67.52455829999963,67.52455829999963,67.52455829999963,68.52411650000067,68.52411650000067,v,1,0.547290399998019,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,4,2,18,2,,,,,69.09043530000054,70.08979230000114,70.08979230000114,70.08979230000114,70.08979230000114,70.08979230000114,71.0893060999988,71.0893060999988,c,1,0.247272199998406,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,4,3,19,3,,,,,71.3557361000021,72.35532270000112,72.35532270000112,72.35532270000112,72.35532270000112,72.35532270000112,73.35475840000072,73.35475840000072,z,1,0.35500369999863324,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,5,0,20,0,,,,,73.73766909999904,74.73768800000107,74.73768800000107,74.73768800000107,74.73768800000107,74.73768800000107,75.73685950000072,75.73685950000072,x,1,0.016098000000056345,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,5,1,21,1,,,,,75.76997599999959,76.76940209999884,76.76940209999884,76.76940209999884,76.76940209999884,76.76940209999884,77.76882850000038,77.76882850000038,v,1,0.17779329999757465,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,5,2,22,2,,,,,77.96879220000119,78.96834039999885,78.96834039999885,78.96834039999885,78.96834039999885,78.96834039999885,79.96758520000003,79.96758520000003,c,1,0.2651505999965593,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,5,3,23,3,,,,,80.25090080000155,81.25058150000041,81.25058150000041,81.25058150000041,81.25058150000041,81.25058150000041,82.24976109999989,82.24976109999989,z,1,0.2362775999972655,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,6,0,24,0,,,,,82.51625459999923,83.51581920000172,83.51581920000172,83.51581920000172,83.51581920000172,83.51581920000172,84.51515070000096,84.51515070000096,x,1,0.3579957000001741,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,6,1,25,1,,,,,84.89829269999973,85.8976032999999,85.8976032999999,85.8976032999999,85.8976032999999,85.8976032999999,86.8970948999995,86.8970948999995,v,1,0.442241799999465,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,6,2,26,2,,,,,87.36360549999881,88.36298170000009,88.36298170000009,88.36298170000009,88.36298170000009,88.36298170000009,89.36234479999985,89.36234479999985,c,1,0.28415149999636924,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,6,3,27,3,,,,,89.67908019999959,90.6784370000023,90.6784370000023,90.6784370000023,90.6784370000023,90.6784370000023,91.67786070000147,91.67786070000147,z,1,0.22087729999839212,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,7,0,28,0,,,,,91.92749990000084,92.92709000000104,92.92709000000104,92.92709000000104,92.92709000000104,92.92709000000104,93.92665209999905,93.92665209999905,x,1,0.5481917999968573,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,7,1,29,1,,,,,94.49285140000211,95.4922413000022,95.4922413000022,95.4922413000022,95.4922413000022,95.4922413000022,96.49179509999885,96.49179509999885,v,1,0.40723869999783346,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,7,2,30,2,,,,,96.92491109999901,97.92418109999926,97.92418109999926,97.92418109999926,97.92418109999926,97.92418109999926,98.92374950000158,98.92374950000158,c,1,0.39646039999934146,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,7,3,31,3,,,,,99.34034679999968,100.33978800000114,100.33978800000114,100.33978800000114,100.33978800000114,100.33978800000114,101.33914060000097,101.33914060000097,z,1,0.22829429999910644,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,8,0,32,0,,,,,101.58888500000103,102.58845139999903,102.58845139999903,102.58845139999903,102.58845139999903,102.58845139999903,103.58786229999896,103.58786229999896,x,1,0.5907336999989639,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,8,1,33,1,,,,,104.2041558000019,105.20351949999895,105.20351949999895,105.20351949999895,105.20351949999895,105.20351949999895,106.20299660000092,106.20299660000092,c,0,0.33982509999987087,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,8,2,34,2,,,,,106.56956419999915,107.56900590000078,107.56900590000078,107.56900590000078,107.56900590000078,107.56900590000078,108.56830320000154,108.56830320000154,c,1,0.25860409999950207,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,8,3,35,3,,,,,108.85147649999999,109.85098490000019,109.85098490000019,109.85098490000019,109.85098490000019,109.85098490000019,110.85038980000172,110.85038980000172,z,1,0.37173560000155703,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,9,0,36,0,,,,,111.25014360000205,112.24958490000063,112.24958490000063,112.24958490000063,112.24958490000063,112.24958490000063,113.2490558999998,113.2490558999998,x,1,0.4323253999973531,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,9,1,37,1,,,,,113.69878310000058,114.69819230000212,114.69819230000212,114.69819230000212,114.69819230000212,114.69819230000212,115.69774580000012,115.69774580000012,v,1,0.3197582999964652,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,9,2,38,2,,,,,116.04761620000136,117.04719029999978,117.04719029999978,117.04719029999978,117.04719029999978,117.04719029999978,118.04640350000045,118.04640350000045,c,1,0.5942900999980338,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,9,3,39,3,,,,,118.66255730000194,119.66235750000124,119.66235750000124,119.66235750000124,119.66235750000124,119.66235750000124,120.66154350000215,120.66154350000215,z,1,0.30336829999941983,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,10,0,40,0,,,,,120.99483400000099,121.99428760000228,121.99428760000228,121.99428760000228,121.99428760000228,121.99428760000228,122.9935871000016,122.9935871000016,x,1,0.46604519999891636,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,10,1,41,1,,,,,123.47661700000026,124.47607229999994,124.47607229999994,124.47607229999994,124.47607229999994,124.47607229999994,125.47554229999878,125.47554229999878,v,1,0.3152540000010049,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,10,2,42,2,,,,,125.80875970000125,126.8082476999989,126.8082476999989,126.8082476999989,126.8082476999989,126.8082476999989,127.80770620000112,127.80770620000112,c,1,0.5625102999983937,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,10,3,43,3,,,,,128.39070920000086,129.39025740000216,129.39025740000216,129.39025740000216,129.39025740000216,129.39025740000216,130.38955429999987,130.38955429999987,z,1,0.22680309999850579,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,11,0,44,0,,,,,130.63934620000146,131.63891630000217,131.63891630000217,131.63891630000217,131.63891630000217,131.63891630000217,132.63819560000047,132.63819560000047,x,1,0.5841121000012208,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,11,1,45,1,,,,,133.25477469999896,134.2540939999999,134.2540939999999,134.2540939999999,134.2540939999999,134.2540939999999,135.25362020000102,135.25362020000102,v,1,0.2666410999991058,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,11,2,46,2,,,,,135.53655480000089,136.53612260000227,136.53612260000227,136.53612260000227,136.53612260000227,136.53612260000227,137.53588949999903,137.53588949999903,c,1,0.28299880000122357,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,11,3,47,3,,,,,137.8353261000011,138.8349545000019,138.8349545000019,138.8349545000019,138.8349545000019,138.8349545000019,139.83437630000117,139.83437630000117,z,1,0.4897326999998768,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,12,0,48,0,,,,,140.35060729999896,141.34996020000108,141.34996020000108,141.34996020000108,141.34996020000108,141.34996020000108,142.34965290000036,142.34965290000036,x,1,0.30063119999613264,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,12,1,49,1,,,,,142.68276179999884,143.68211399999927,143.68211399999927,143.68211399999927,143.68211399999927,143.68211399999927,144.68164669999896,144.68164669999896,v,1,0.29535150000083377,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,12,2,50,2,,,,,144.9979764000018,145.99752440000157,145.99752440000157,145.99752440000157,145.99752440000157,145.99752440000157,146.9969459999993,146.9969459999993,c,1,0.25324929999987944,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,12,3,51,3,,,,,147.28003720000197,148.27968150000015,148.27968150000015,148.27968150000015,148.27968150000015,148.27968150000015,149.2788776999987,149.2788776999987,z,1,0.18746719999762718,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,13,0,52,0,,,,,149.49556920000032,150.4951097000012,150.4951097000012,150.4951097000012,150.4951097000012,150.4951097000012,151.4944585000012,151.4944585000012,x,1,0.30740399999922374,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,13,1,53,1,,,,,151.82751930000086,152.82702820000122,152.82702820000122,152.82702820000122,152.82702820000122,152.82702820000122,153.82652320000125,153.82652320000125,v,1,0.28256580000015674,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,13,2,54,2,,,,,154.126278300002,155.12570549999873,155.12570549999873,155.12570549999873,155.12570549999873,155.12570549999873,156.12518049999926,156.12518049999926,c,1,0.3211143999978958,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,13,3,55,3,,,,,156.47510329999932,157.47443349999958,157.47443349999958,157.47443349999958,157.47443349999958,157.47443349999958,158.47380469999916,158.47380469999916,z,1,0.5735917999991216,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,14,0,56,0,,,,,159.0736896999988,160.07287540000107,160.07287540000107,160.07287540000107,160.07287540000107,160.07287540000107,161.07230510000227,161.07230510000227,x,1,0.37243799999851035,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,14,1,57,1,,,,,161.47219250000126,162.47173159999875,162.47173159999875,162.47173159999875,162.47173159999875,162.47173159999875,163.47108429999935,163.47108429999935,v,1,0.23379729999942356,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,14,2,58,2,,,,,163.73751360000097,164.73707320000176,164.73707320000176,164.73707320000176,164.73707320000176,164.73707320000176,165.73640890000024,165.73640890000024,c,1,0.23955989999740268,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,14,3,59,3,,,,,166.00305650000155,167.00246250000055,167.00246250000055,167.00246250000055,167.00246250000055,167.00246250000055,168.0018869000014,168.0018869000014,z,1,0.27133519999915734,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,15,0,60,0,,,,,168.3018106999989,169.30128110000078,169.30128110000078,169.30128110000078,169.30128110000078,169.30128110000078,170.3006615000013,170.3006615000013,x,1,0.3967668000004778,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,15,1,61,1,,,,,170.71724290000202,171.71644050000032,171.71644050000032,171.71644050000032,171.71644050000032,171.71644050000032,172.7158550000022,172.7158550000022,v,1,0.3217207999987295,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,15,2,62,2,,,,,173.06570400000055,174.06527110000025,174.06527110000025,174.06527110000025,174.06527110000025,174.06527110000025,175.06470160000026,175.06470160000026,c,1,0.38103140000021085,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
