pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
-150,z,15,3,63,3,,,,,175.46458300000086,176.46389859999908,176.46389859999908,176.46389859999908,176.46389859999908,176.46389859999908,177.46331360000113,177.46331360000113,z,1,0.29764069999873755,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,16,0,64,0,,,,,177.77983560000212,178.7793042000012,178.7793042000012,178.7793042000012,178.7793042000012,178.7793042000012,179.77863050000087,179.77863050000087,x,1,0.33653249999770196,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,16,1,65,1,,,,,180.14511330000096,181.14464149999912,181.14464149999912,181.14464149999912,181.14464149999912,181.14464149999912,182.14398280000023,182.14398280000023,v,1,0.2941967000006116,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,16,2,66,2,,,,,182.46052129999953,183.4599003000003,183.4599003000003,183.4599003000003,183.4599003000003,183.4599003000003,184.4593386000015,184.4593386000015,c,1,0.3080831000006583,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,16,3,67,3,,,,,184.79282389999935,185.79197399999975,185.79197399999975,185.79197399999975,185.79197399999975,185.79197399999975,186.7914477000013,186.7914477000013,z,1,0.2190846999983478,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,17,0,68,0,,,,,187.04128599999967,188.04074169999876,188.04074169999876,188.04074169999876,188.04074169999876,188.04074169999876,189.04012480000165,189.04012480000165,x,1,0.6276281999998901,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,17,1,69,1,,,,,189.6898481999997,190.68926439999996,190.68926439999996,190.68926439999996,190.68926439999996,190.68926439999996,191.6886502999987,191.6886502999987,v,1,0.2873781999987841,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,17,2,70,2,,,,,192.0051437000002,193.00474690000192,193.00474690000192,193.00474690000192,193.00474690000192,193.00474690000192,194.00413320000007,194.00413320000007,c,1,0.3081201999957557,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,17,3,71,3,,,,,194.33781190000082,195.33668970000144,195.33668970000144,195.33668970000144,195.33668970000144,195.35336499999903,196.33605840000018,196.33605840000018,z,1,0.2943679999989399,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,18,0,72,0,,,,,196.65258940000058,197.65198560000135,197.65198560000135,197.65198560000135,197.65198560000135,197.65198560000135,198.65149670000028,198.65149670000028,x,1,0.39017539999986184,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,18,1,73,1,,,,,199.0678584999987,200.067392500001,200.067392500001,200.067392500001,200.067392500001,200.067392500001,201.06675199999881,201.06675199999881,v,1,0.28916129999925033,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,18,2,74,2,,,,,201.38332900000023,202.38266619999922,202.38266619999922,202.38266619999922,202.38266619999922,202.38266619999922,203.38207659999898,203.38207659999898,c,1,0.23693640000055893,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,18,3,75,3,,,,,203.6486001000012,204.64816229999997,204.64816229999997,204.64816229999997,204.64816229999997,204.64816229999997,205.6475043999999,205.6475043999999,z,1,0.2966575999962515,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,19,0,76,0,,,,,205.9639946999996,206.96350150000217,206.96350150000217,206.96350150000217,206.96350150000217,206.96350150000217,207.9629442000005,207.9629442000005,x,1,0.5954711999984283,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,19,1,77,1,,,,,208.57923669999946,209.57933200000116,209.57933200000116,209.57933200000116,209.57933200000116,209.57933200000116,210.5781723,210.5781723,v,1,0.2983423000005132,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,19,2,78,2,,,,,210.8947874000005,211.89415740000186,211.89415740000186,211.89415740000186,211.89415740000186,211.89415740000186,212.89388580000013,212.89388580000013,c,1,0.29592649999904097,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,19,3,79,3,,,,,213.21083720000024,214.2096973000007,214.2096973000007,214.2096973000007,214.2096973000007,214.2263912999988,215.2088341000017,215.2088341000017,z,1,0.24807769999824814,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,20,0,80,0,,,,,215.47547159999885,216.47489960000166,216.47489960000166,216.47489960000166,216.47489960000166,216.47489960000166,217.47442750000118,217.47442750000118,x,1,0.3547163000002911,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,20,1,81,1,,,,,217.85738649999985,218.85690130000148,218.85690130000148,218.85690130000148,218.85690130000148,218.85690130000148,219.85661750000145,219.85661750000145,v,1,0.4476669999967271,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,20,2,82,2,,,,,220.3227141999996,221.32217859999946,221.32217859999946,221.32217859999946,221.32217859999946,221.32217859999946,222.32159239999964,222.32159239999964,c,1,0.13484579999931157,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,20,3,83,3,,,,,222.48817280000003,223.4876222999992,223.4876222999992,223.4876222999992,223.4876222999992,223.4876222999992,224.48722230000203,224.48722230000203,z,1,0.32540249999874504,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,21,0,84,0,,,,,224.8369015999997,225.83635729999878,225.83635729999878,225.83635729999878,225.83635729999878,225.83635729999878,226.83574510000108,226.83574510000108,x,1,0.23105299999951967,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,21,1,85,1,,,,,227.08559239999886,228.08503900000142,228.08503900000142,228.08503900000142,228.08503900000142,228.08503900000142,229.08487289999903,229.08487289999903,v,1,0.2810790999974415,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,21,2,86,2,,,,,229.38442430000214,230.38373000000138,230.38373000000138,230.38373000000138,230.38373000000138,230.38373000000138,231.38322719999996,231.38322719999996,c,1,0.2478942999987339,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,21,3,87,3,,,,,231.64972219999981,232.6492091,232.6492091,232.6492091,232.6492091,232.6492091,233.64853810000204,233.64853810000204,z,1,0.003795799995714333,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,22,0,88,0,,,,,233.68192959999942,234.68132640000113,234.68132640000113,234.68132640000113,234.68132640000113,234.68132640000113,235.68081869999878,235.68081869999878,x,1,0.5456507999988389,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,22,1,89,1,,,,,236.24714980000135,237.24664219999977,237.24664219999977,237.24664219999977,237.24664219999977,237.24664219999977,238.2459897000008,238.2459897000008,v,1,0.2907116999995196,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,22,2,90,2,,,,,238.5625101000005,239.56193050000002,239.56193050000002,239.56193050000002,239.56193050000002,239.56193050000002,240.5613396000008,240.5613396000008,c,1,0.26046299999870826,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,22,3,91,3,,,,,240.84461799999917,241.84403920000113,241.84403920000113,241.84403920000113,241.84403920000113,241.84403920000113,242.8435227000009,242.8435227000009,z,1,0.2814351999986684,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,23,0,92,0,,,,,243.14339800000016,244.1428003000001,244.1428003000001,244.1428003000001,244.1428003000001,244.1428003000001,245.14218299999993,245.14218299999993,x,1,0.2710416999980225,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,23,1,93,1,,,,,245.44205040000088,246.4415446999992,246.4415446999992,246.4415446999992,246.4415446999992,246.4415446999992,247.44098310000118,247.44098310000118,v,1,0.21931869999752962,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,23,2,94,2,,,,,247.6909114000009,248.6902618000022,248.6902618000022,248.6902618000022,248.6902618000022,248.6902618000022,249.68970049999916,249.68970049999916,c,1,0.24575080000067828,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,23,3,95,3,,,,,249.95635129999937,250.95571819999896,250.95571819999896,250.95571819999896,250.95571819999896,250.95571819999896,251.95510750000176,251.95510750000176,z,1,0.25857369999721413,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,0,0,0,1,252.23934060000101,253.237783200002,253.237783200002,253.237783200002,253.237783200002,253.2543265000022,254.23754850000114,254.23754850000114,v,1,0.5633484999998473,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,0,1,1,2,254.82023689999914,255.8195553000005,255.8195553000005,255.8195553000005,255.8195553000005,255.8195553000005,256.81901429999925,256.81901429999925,c,1,0.5040802999974403,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,0,2,2,0,257.35222970000177,258.3514529999993,258.3514529999993,258.3514529999993,258.3514529999993,258.3514529999993,259.3510597000022,259.3510597000022,x,1,0.5981872999982443,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,0,3,3,1,259.96744169999874,260.96682919999876,260.96682919999876,260.96682919999876,260.96682919999876,260.96682919999876,261.9662215999997,261.9662215999997,v,1,0.4211615999993228,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,1,0,4,0,262.4158399000007,263.4154701000007,263.4154701000007,263.4154701000007,263.4154701000007,263.4154701000007,264.4147290000001,264.4147290000001,x,1,0.6358870000003662,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,1,1,5,0,265.08106039999984,266.080817500002,266.080817500002,266.080817500002,266.080817500002,266.080817500002,267.0800263000019,267.0800263000019,x,1,0.7177946999981941,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,1,2,6,1,267.8295715000022,268.8290445999992,268.8290445999992,268.8290445999992,268.8290445999992,268.8290445999992,269.8284585000001,269.8284585000001,v,1,0.46853769999870565,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,1,3,7,0,270.3281888999991,271.3277128000009,271.3277128000009,271.3277128000009,271.3277128000009,271.3277128000009,272.3272990000005,272.3272990000005,x,1,0.32797449999998207,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,2,0,8,3,272.67692720000196,273.67630199999985,273.67630199999985,273.67630199999985,273.67630199999985,273.67630199999985,274.67581979999886,274.67581979999886,z,1,0.4407543999986956,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,2,1,9,1,275.14213759999984,276.14163460000054,276.14163460000054,276.14163460000054,276.14163460000054,276.14163460000054,277.14113559999896,277.14113559999896,v,1,0.4404590999984066,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,2,2,10,1,277.6074397000011,278.6068861999993,278.6068861999993,278.6068861999993,278.6068861999993,278.6068861999993,279.6063608000004,279.6063608000004,v,1,0.43140519999724347,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,2,3,11,3,280.0560915999995,281.0555397999997,281.0555397999997,281.0555397999997,281.0555397999997,281.0555397999997,282.0549542000008,282.0549542000008,z,1,0.6509824999993725,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,3,0,12,0,282.7380211000018,283.73741940000036,283.73741940000036,283.73741940000036,283.73741940000036,283.73741940000036,284.7368821000018,284.7368821000018,x,1,0.32133560000147554,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,3,1,13,0,285.08673890000136,286.08613740000146,286.08613740000146,286.08613740000146,286.08613740000146,286.08613740000146,287.0855713000019,287.0855713000019,x,1,0.48480429999835906,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,3,2,14,2,287.60191770000165,288.6014138999999,288.6014138999999,288.6014138999999,288.6014138999999,288.6014138999999,289.6007654000023,289.6007654000023,c,1,0.5417678999983764,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,3,3,15,3,290.1671535000023,291.16657490000216,291.16657490000216,291.16657490000216,291.16657490000216,291.16657490000216,292.1660692000005,292.1660692000005,z,1,0.39980309999737074,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,4,0,16,1,292.5824214999993,293.58190540000214,293.58190540000214,293.58190540000214,293.58190540000214,293.58190540000214,294.58137239999996,294.58137239999996,v,1,0.47850299999845447,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,4,1,17,1,295.0809803000011,296.0805317000013,296.0805317000013,296.0805317000013,296.0805317000013,296.0805317000013,297.0799059000019,297.0799059000019,v,1,0.5101851999970677,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,4,2,18,1,297.6129753000023,298.6126132999998,298.6126132999998,298.6126132999998,298.6126132999998,298.6126132999998,299.61203730000125,299.61203730000125,v,1,0.4912936999971862,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,4,3,19,0,300.1282385000013,301.1275385000008,301.1275385000008,301.1275385000008,301.1275385000008,301.1275385000008,302.1269788999998,302.1269788999998,x,1,0.8955291999991459,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,5,0,20,0,303.043345099999,304.042723999999,304.042723999999,304.042723999999,304.042723999999,304.042723999999,305.04213380000147,305.04213380000147,x,1,0.5085801999994146,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,5,1,21,0,305.57524750000084,306.574668199999,306.574668199999,306.574668199999,306.574668199999,306.574668199999,307.574059999999,307.574059999999,x,1,0.48786959999779356,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,5,2,22,3,308.09046180000223,309.0899451000005,309.0899451000005,309.0899451000005,309.0899451000005,309.0899451000005,310.08944650000194,310.08944650000194,z,1,0.43654569999853265,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,5,3,23,3,310.5557680999991,311.55522380000184,311.55522380000184,311.55522380000184,311.55522380000184,311.55522380000184,312.55479729999934,312.55479729999934,z,1,0.547433199997613,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,6,0,24,2,313.1208632000016,314.1204576000018,314.1204576000018,314.1204576000018,314.1204576000018,314.1204576000018,315.11982530000023,315.11982530000023,c,1,0.6545906999999715,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,6,1,25,0,315.80265080000027,316.8021317999992,316.8021317999992,316.8021317999992,316.8021317999992,316.8021317999992,317.80162140000175,317.80162140000175,x,1,0.3229871000003186,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,6,2,26,0,318.15144520000104,319.15107630000057,319.15107630000057,319.15107630000057,319.15107630000057,319.15107630000057,320.1502944999993,320.1502944999993,c,0,0.5012992999982089,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,6,3,27,3,320.68345279999994,321.6828448000015,321.6828448000015,321.6828448000015,321.6828448000015,321.6828448000015,322.68226739999955,322.68226739999955,z,1,0.47658729999966454,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,7,0,28,2,323.1818794999999,324.1814083999998,324.1814083999998,324.1814083999998,324.1814083999998,324.1814083999998,325.18099079999956,325.18099079999956,c,1,0.7750377999982447,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,7,1,29,2,325.98044930000106,326.9799047000015,326.9799047000015,326.9799047000015,326.9799047000015,326.9799047000015,327.97934499999974,327.97934499999974,c,1,0.4609143999987282,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,7,2,30,1,328.46238240000093,329.4619469999998,329.4619469999998,329.4619469999998,329.4619469999998,329.4619469999998,330.46120729999893,330.46120729999893,v,1,0.3871343999999226,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
