pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
150,v,,,,,7,3,31,1,330.8775996000004,331.8772448999989,331.8772448999989,331.8772448999989,331.8772448999989,331.8772448999989,332.8765304000008,332.8765304000008,v,1,0.4738145000010263,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,8,0,32,1,333.3763981000011,334.3758387000016,334.3758387000016,334.3758387000016,334.3758387000016,334.3758387000016,335.3751248000008,335.3751248000008,v,1,0.3863192999961029,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,8,1,33,0,335.7915475000009,336.79116870000144,336.79116870000144,336.79116870000144,336.79116870000144,336.79116870000144,337.7906017999994,337.7906017999994,x,1,0.6342136999992363,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,8,2,34,1,338.45683629999985,339.45624959999986,339.45624959999986,339.45624959999986,339.45624959999986,339.45624959999986,340.4556518999998,340.4556518999998,v,1,0.47728989999814075,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,8,3,35,1,340.95535910000035,341.95483479999893,341.95483479999893,341.95483479999893,341.95483479999893,341.95483479999893,342.95428130000073,342.95428130000073,v,1,0.4107114999969781,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,9,0,36,2,343.38726529999985,344.38691990000007,344.38691990000007,344.38691990000007,344.38691990000007,344.38691990000007,345.38638600000195,345.38638600000195,c,1,0.8228573999986111,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,9,1,37,0,346.2358927000023,347.2352761000002,347.2352761000002,347.2352761000002,347.2352761000002,347.2352761000002,348.2346061999997,348.2346061999997,x,1,0.4918550999973377,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,9,2,38,0,348.7514422999993,349.7504946000008,349.7504946000008,349.7504946000008,349.7504946000008,349.7504946000008,350.74992660000134,350.74992660000134,x,1,0.6167633000004571,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,9,3,39,2,351.38298750000104,352.38230250000197,352.38230250000197,352.38230250000197,352.38230250000197,352.38230250000197,353.3818585000008,353.3818585000008,c,1,0.606028599995625,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,10,0,40,2,354.0149101999996,355.01424340000085,355.01424340000085,355.01424340000085,355.01424340000085,355.01424340000085,356.01379290000114,356.01379290000114,c,1,0.5042312999976275,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,10,1,41,2,356.54677979999906,357.54624200000035,357.54624200000035,357.54624200000035,357.54624200000035,357.54624200000035,358.54568629999994,358.54568629999994,c,1,0.6155212999983632,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,10,2,42,0,359.1786678999997,360.1781160999999,360.1781160999999,360.1781160999999,360.1781160999999,360.1781160999999,361.1775923999994,361.1775923999994,x,1,0.49881559999630554,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,10,3,43,0,361.6939783000016,362.6933218000013,362.6933218000013,362.6933218000013,362.6933218000013,362.6933218000013,363.692704699999,363.692704699999,x,1,0.3830013999977382,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,11,0,44,1,364.09252919999926,365.0920952000015,365.0920952000015,365.0920952000015,365.0920952000015,365.0920952000015,366.09138990000065,366.09138990000065,v,1,0.4784107999985281,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,11,1,45,0,366.59113309999884,367.59052679999877,367.59052679999877,367.59052679999877,367.59052679999877,367.59052679999877,368.5900357999999,368.5900357999999,x,1,0.4663150999986101,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,11,2,46,2,369.0731325000015,370.0725672000008,370.0725672000008,370.0725672000008,370.0725672000008,370.0725672000008,371.07204710000224,371.07204710000224,c,1,0.8020739999992657,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,11,3,47,2,371.90490320000026,372.90421699999933,372.90421699999933,372.90421699999933,372.90421699999933,372.90421699999933,373.9037840000019,373.9037840000019,c,1,0.575864399997954,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,12,0,48,3,374.5034536000021,375.50282159999915,375.50282159999915,375.50282159999915,375.50282159999915,375.50282159999915,376.5023211000007,376.5023211000007,z,1,0.4654570999991847,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,12,1,49,1,376.98526929999935,377.9848392999993,377.9848392999993,377.9848392999993,377.9848392999993,377.9848392999993,378.98423600000024,378.98423600000024,v,1,0.32772750000003725,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,12,2,50,3,379.3338833000016,380.3337754000022,380.3337754000022,380.3337754000022,380.3337754000022,380.3337754000022,381.33283460000166,381.33283460000166,z,1,0.5093553000006068,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,12,3,51,1,381.8657540000022,382.86539300000004,382.86539300000004,382.86539300000004,382.86539300000004,382.86539300000004,383.8648725999992,383.8648725999992,v,1,0.4414894999972603,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,13,0,52,0,384.3313288999998,385.3308486999995,385.3308486999995,385.3308486999995,385.3308486999995,385.3308486999995,386.3301484000003,386.3301484000003,x,1,0.4644326999987243,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,13,1,53,1,386.8131085000023,387.81273630000214,387.81273630000214,387.81273630000214,387.81273630000214,387.81273630000214,388.81199019999985,388.81199019999985,v,1,0.321841900000436,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,13,2,54,2,389.16186860000016,390.1613757000014,390.1613757000014,390.1613757000014,390.1613757000014,390.1613757000014,391.16094800000064,391.16094800000064,c,1,0.49598450000121375,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,13,3,55,3,391.67708800000037,392.67659060000005,392.67659060000005,392.67659060000005,392.67659060000005,392.67659060000005,393.67601189999914,393.67601189999914,z,1,0.41508990000147605,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,14,0,56,2,394.1091818999994,395.1085650000023,395.1085650000023,395.1085650000023,395.1085650000023,395.1085650000023,396.1080886999989,396.1080886999989,c,1,0.6374122999986866,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,14,1,57,1,396.7743965000009,397.77379719999954,397.77379719999954,397.77379719999954,397.77379719999954,397.77379719999954,398.77316150000115,398.77316150000115,v,1,1.0894567999966966,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,14,2,58,0,399.8892186000012,400.8887759999998,400.8887759999998,400.8887759999998,400.8887759999998,400.8887759999998,401.88811910000004,401.88811910000004,x,1,0.6868730999995023,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,14,3,59,2,402.60430070000075,403.603990399999,403.603990399999,403.603990399999,403.603990399999,403.603990399999,404.60322830000223,404.60322830000223,c,1,0.7898917999991681,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,15,0,60,2,405.4194705000009,406.41884819999905,406.41884819999905,406.41884819999905,406.41884819999905,406.41884819999905,407.41832240000076,407.41832240000076,c,1,0.6809620999993058,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,15,1,61,3,408.1179693000013,409.11748250000164,409.11748250000164,409.11748250000164,409.11748250000164,409.11748250000164,410.1169136999997,410.1169136999997,z,1,0.5256071999974665,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,15,2,62,2,410.6665885000002,411.6660168999988,411.6660168999988,411.6660168999988,411.6660168999988,411.6660168999988,412.6653604999992,412.6653604999992,c,1,0.3713236000003235,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,15,3,63,3,413.0651356999988,414.0646177999988,414.0646177999988,414.0646177999988,414.0646177999988,414.0646177999988,415.0641832000001,415.0641832000001,z,1,0.49879560000044876,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,16,0,64,3,415.58049160000155,416.5799680000018,416.5799680000018,416.5799680000018,416.5799680000018,416.5799680000018,417.5793525000008,417.5793525000008,z,1,0.4487361999999848,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,16,1,65,2,418.04590989999997,419.04529230000117,419.04529230000117,419.04529230000117,419.04529230000117,419.04529230000117,420.04478010000093,420.04478010000093,c,1,0.7434593999969366,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,16,2,66,3,420.81109880000076,421.81042069999967,421.81042069999967,421.81042069999967,421.81042069999967,421.81042069999967,422.8097498999996,422.8097498999996,z,1,0.43168470000091475,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,16,3,67,0,423.2595970000002,424.2590343000011,424.2590343000011,424.2590343000011,424.2590343000011,424.2590343000011,425.2585841,425.2585841,x,1,0.6680522999995446,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,17,0,68,0,425.95803270000033,426.9574011000004,426.9574011000004,426.9574011000004,426.9574011000004,426.9574011000004,427.9568655000003,427.9568655000003,x,1,1.2460562999985996,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,17,1,69,2,429.22293770000033,430.2222021000016,430.2222021000016,430.2222021000016,430.2222021000016,430.2222021000016,431.22221329999957,431.22221329999957,c,1,0.4529792999965139,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,17,2,70,1,431.70466560000204,432.7043408999998,432.7043408999998,432.7043408999998,432.7043408999998,432.7043408999998,433.7037420000015,433.7037420000015,v,1,0.38470199999937904,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,17,3,71,0,434.1201374000011,435.11959690000003,435.11959690000003,435.11959690000003,435.11959690000003,435.11959690000003,436.1190420999992,436.1190420999992,x,1,0.5215395000013814,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,18,0,72,3,436.66864350000105,437.668318,437.668318,437.668318,437.668318,437.668318,438.6676296000005,438.6676296000005,z,1,0.4899849999965227,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,18,1,73,0,439.18387620000067,440.18345939999926,440.18345939999926,440.18345939999926,440.18345939999926,440.18345939999926,441.1828931000018,441.1828931000018,x,1,0.6060737000007066,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,18,2,74,3,441.81589879999956,442.8152463000006,442.8152463000006,442.8152463000006,442.8152463000006,442.8152463000006,443.8157128999992,443.8157128999992,z,1,0.6993883999966783,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,18,3,75,2,444.54758109999966,445.5472321999987,445.5472321999987,445.5472321999987,445.5472321999987,445.5472321999987,446.5465569000007,446.5465569000007,c,1,0.5917126999993343,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,19,0,76,2,447.16290800000206,448.1622410000018,448.1622410000018,448.1622410000018,448.1622410000018,448.1622410000018,449.1618125999994,449.1618125999994,c,1,0.441643699999986,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,19,1,77,3,449.62855090000085,450.6278308000001,450.6278308000001,450.6278308000001,450.6278308000001,450.6278308000001,451.6272038999996,451.6272038999996,z,1,0.46747469999900204,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,19,2,78,3,452.12701000000015,453.1262754999989,453.1262754999989,453.1262754999989,453.1262754999989,453.1262754999989,454.12576940000145,454.12576940000145,z,1,0.39505369999824325,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,19,3,79,2,454.54215359999944,455.5414227000001,455.5414227000001,455.5414227000001,455.5414227000001,455.5414227000001,456.5412576999988,456.5412576999988,c,1,0.7477668999999878,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,20,0,80,2,457.3072619000013,458.3067598999987,458.3067598999987,458.3067598999987,458.3067598999987,458.3067598999987,459.30620700000145,459.30620700000145,c,1,0.3930454999972426,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,20,1,81,3,459.72269510000115,460.72205640000175,460.72205640000175,460.72205640000175,460.72205640000175,460.72205640000175,461.7214390000008,461.7214390000008,z,1,1.0170218999955978,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,20,2,82,2,462.770922300002,463.7703637000013,463.7703637000013,463.7703637000013,463.7703637000013,463.7703637000013,464.7696935999993,464.7696935999993,c,1,0.625960599998507,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,20,3,83,1,465.42011569999886,466.41875530000107,466.41875530000107,466.41875530000107,466.41875530000107,466.4354585000001,467.4184888999989,467.4184888999989,v,1,1.6224530999970739,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,21,0,84,3,469.0672823999994,470.06694620000053,470.06694620000053,470.06694620000053,470.06694620000053,470.06694620000053,471.06634080000003,471.06634080000003,z,1,0.5078033999998297,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,21,1,85,3,471.59939360000135,472.59867080000186,472.59867080000186,472.59867080000186,472.59867080000186,472.59867080000186,473.59800919999907,473.59800919999907,z,1,0.5713293999979214,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,21,2,86,3,474.1976309999991,475.1972228000013,475.1972228000013,475.1972228000013,475.1972228000013,475.1972228000013,476.1968846999989,476.1968846999989,z,1,1.2827077000001736,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,21,3,87,1,477.4959533000001,478.4957605000018,478.4957605000018,478.4957605000018,478.4957605000018,478.4957605000018,479.4947862000008,479.4947862000008,v,1,0.3079513999982737,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,22,0,88,3,479.82779780000055,480.82730359999914,480.82730359999914,480.82730359999914,480.82730359999914,480.82730359999914,481.8269106000007,481.8269106000007,z,1,0.45899869999993825,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,22,1,89,1,482.30989079999927,483.3095897000021,483.3095897000021,483.3095897000021,483.3095897000021,483.3095897000021,484.30882810000185,484.30882810000185,v,1,0.5033292999978585,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,22,2,90,1,484.84174820000044,485.8412644000018,485.8412644000018,485.8412644000018,485.8412644000018,485.8412644000018,486.84069680000175,486.84069680000175,v,1,0.47359140000116895,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
150,v,,,,,22,3,91,1,487.3404335000014,488.34306389999983,488.34306389999983,488.34306389999983,488.34306389999983,488.34306389999983,489.33953680000195,489.33953680000195,v,1,0.4549360999990313,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-50,x,,,,,23,0,92,0,489.8224580999995,490.82181090000086,490.82181090000086,490.82181090000086,490.82181090000086,490.82181090000086,491.82135610000114,491.82135610000114,x,1,0.6273142999962147,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,23,1,93,3,492.47074989999965,493.4703023000002,493.4703023000002,493.4703023000002,493.4703023000002,493.4703023000002,494.47010729999965,494.47010729999965,z,1,0.43880859999990207,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
50,c,,,,,23,2,94,2,494.93625560000146,495.9357748000002,495.9357748000002,495.9357748000002,495.9357748000002,495.9357748000002,496.9351167999994,496.9351167999994,c,1,0.690035399999033,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
-150,z,,,,,23,3,95,3,497.6514012000007,498.65083380000215,498.65083380000215,498.65083380000215,498.65083380000215,498.65083380000215,499.6503635000008,499.6503635000008,z,1,0.41794799999843235,037538,001,2022-10-06_14h38.50.162,MotorSequenceLearningTask,2022.2.4,60.94316866704763,
